I_tot,I_detected,t_first_detection,I_t_detection
179,125,12.100000000000001,9.0
142,97,5.1000000000000005,3.0
7,3,16.1,7.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
139,89,6.1000000000000005,1.0
1,0,NaN,NaN
2,2,3.1,1.0
5,2,12.100000000000001,5.0
1,1,3.1,1.0
4,0,NaN,NaN
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,1,10.100000000000001,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,5.1000000000000005,1.0
5,4,4.1000000000000005,3.0
2,1,15.100000000000001,2.0
1,1,7.1000000000000005,1.0
2,1,6.1000000000000005,1.0
3,1,16.1,3.0
2,1,8.1,2.0
24,13,9.1,11.0
3,2,7.1000000000000005,2.0
1,1,6.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
7,4,4.1000000000000005,2.0
146,89,6.1000000000000005,3.0
1,0,NaN,NaN
2,2,6.1000000000000005,1.0
25,14,8.1,1.0
1,0,NaN,NaN
175,105,4.1000000000000005,5.0
1,1,8.1,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,8.1,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,1,3.1,1.0
1,1,13.100000000000001,1.0
1,0,NaN,NaN
53,24,6.1000000000000005,8.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,8.1,1.0
1,0,NaN,NaN
1,1,10.100000000000001,1.0
136,76,7.1000000000000005,3.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
132,82,4.1000000000000005,10.0
1,1,17.1,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
183,114,14.100000000000001,6.0
1,1,5.1000000000000005,1.0
2,0,NaN,NaN
1,1,12.100000000000001,1.0
1,1,4.1000000000000005,1.0
2,0,NaN,NaN
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
185,113,7.1000000000000005,19.0
1,1,12.100000000000001,1.0
89,54,8.1,11.0
1,0,NaN,NaN
4,4,9.1,2.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,1,9.1,1.0
1,1,6.1000000000000005,1.0
1,1,6.1000000000000005,1.0
2,1,6.1000000000000005,1.0
8,6,7.1000000000000005,3.0
1,0,NaN,NaN
3,1,9.1,3.0
1,0,NaN,NaN
3,2,7.1000000000000005,3.0
1,0,NaN,NaN
11,9,14.100000000000001,2.0
172,108,7.1000000000000005,3.0
1,0,NaN,NaN
175,107,7.1000000000000005,4.0
1,0,NaN,NaN
1,0,NaN,NaN
143,83,6.1000000000000005,7.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
197,129,3.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
178,109,6.1000000000000005,26.0
1,0,NaN,NaN
3,2,9.1,2.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,9.1,1.0
1,1,8.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
169,103,8.1,3.0
1,1,5.1000000000000005,1.0
1,1,4.1000000000000005,1.0
1,1,10.100000000000001,1.0
1,1,8.1,1.0
5,3,8.1,3.0
2,0,NaN,NaN
1,0,NaN,NaN
165,109,5.1000000000000005,2.0
1,1,13.100000000000001,1.0
1,1,16.1,1.0
1,1,8.1,1.0
1,1,10.100000000000001,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
2,2,7.1000000000000005,1.0
4,4,8.1,1.0
1,0,NaN,NaN
11,7,17.1,7.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
168,103,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,8.1,1.0
4,1,12.100000000000001,4.0
164,91,16.1,5.0
185,120,8.1,10.0
1,0,NaN,NaN
1,1,3.1,1.0
1,0,NaN,NaN
2,2,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
147,87,6.1000000000000005,16.0
11,6,13.100000000000001,7.0
153,99,4.1000000000000005,2.0
1,1,4.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,9.1,1.0
171,103,6.1000000000000005,14.0
7,4,13.100000000000001,2.0
188,134,6.1000000000000005,3.0
1,1,8.1,1.0
2,1,12.100000000000001,2.0
176,112,5.1000000000000005,5.0
166,99,9.1,6.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
170,105,6.1000000000000005,2.0
1,1,8.1,1.0
1,1,5.1000000000000005,1.0
189,122,5.1000000000000005,3.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
122,77,8.1,4.0
1,0,NaN,NaN
5,3,7.1000000000000005,1.0
10,6,3.1,1.0
1,1,4.1000000000000005,1.0
3,2,5.1000000000000005,2.0
164,113,5.1000000000000005,18.0
176,109,7.1000000000000005,24.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
179,98,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,1,3.1,1.0
1,1,7.1000000000000005,1.0
5,4,6.1000000000000005,2.0
10,8,7.1000000000000005,2.0
141,86,10.100000000000001,1.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
5,4,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
164,100,5.1000000000000005,3.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
41,24,15.100000000000001,12.0
22,14,7.1000000000000005,1.0
165,115,5.1000000000000005,1.0
2,2,4.1000000000000005,1.0
183,106,6.1000000000000005,2.0
1,0,NaN,NaN
1,0,NaN,NaN
180,98,8.1,31.0
18,6,10.100000000000001,8.0
159,107,7.1000000000000005,2.0
178,112,7.1000000000000005,1.0
2,2,6.1000000000000005,1.0
144,95,5.1000000000000005,2.0
1,1,7.1000000000000005,1.0
3,0,NaN,NaN
1,1,8.1,1.0
1,1,8.1,1.0
1,0,NaN,NaN
150,100,13.100000000000001,3.0
1,0,NaN,NaN
1,0,NaN,NaN
171,111,5.1000000000000005,4.0
1,0,NaN,NaN
84,46,4.1000000000000005,5.0
170,109,14.100000000000001,4.0
1,0,NaN,NaN
1,1,3.1,1.0
180,115,4.1000000000000005,2.0
1,1,21.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
47,30,7.1000000000000005,7.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,8.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,9.1,1.0
1,1,7.1000000000000005,1.0
164,107,10.100000000000001,34.0
177,105,6.1000000000000005,9.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
2,0,NaN,NaN
3,1,22.1,3.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
162,107,11.100000000000001,23.0
1,1,4.1000000000000005,1.0
173,109,10.100000000000001,18.0
151,92,17.1,10.0
168,106,4.1000000000000005,9.0
1,0,NaN,NaN
2,2,6.1000000000000005,1.0
161,94,3.1,3.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,8.1,1.0
122,76,6.1000000000000005,5.0
115,79,3.1,1.0
39,23,7.1000000000000005,2.0
1,1,6.1000000000000005,1.0
172,100,14.100000000000001,6.0
3,3,11.100000000000001,2.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
5,3,4.1000000000000005,3.0
1,1,11.100000000000001,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,2.1,1.0
4,1,25.1,4.0
1,1,7.1000000000000005,1.0
1,1,2.1,1.0
1,0,NaN,NaN
43,27,11.100000000000001,13.0
1,1,7.1000000000000005,1.0
3,2,6.1000000000000005,1.0
1,1,8.1,1.0
144,88,7.1000000000000005,1.0
1,1,8.1,1.0
1,1,12.100000000000001,1.0
1,1,3.1,1.0
1,1,8.1,1.0
1,1,5.1000000000000005,1.0
157,109,8.1,4.0
1,0,NaN,NaN
165,90,6.1000000000000005,3.0
148,94,7.1000000000000005,27.0
1,1,9.1,1.0
171,110,11.100000000000001,23.0
171,95,11.100000000000001,10.0
174,107,7.1000000000000005,13.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
4,2,6.1000000000000005,2.0
1,0,NaN,NaN
146,78,7.1000000000000005,2.0
1,1,13.100000000000001,1.0
7,3,8.1,5.0
1,0,NaN,NaN
2,2,7.1000000000000005,1.0
6,3,25.1,5.0
4,1,17.1,4.0
1,0,NaN,NaN
164,106,9.1,9.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,1,6.1000000000000005,1.0
178,105,14.100000000000001,25.0
17,13,5.1000000000000005,4.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
161,109,5.1000000000000005,3.0
1,1,5.1000000000000005,1.0
172,103,7.1000000000000005,1.0
162,106,7.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,1,3.1,1.0
3,2,15.100000000000001,3.0
1,0,NaN,NaN
57,36,3.1,6.0
165,114,5.1000000000000005,4.0
1,1,11.100000000000001,1.0
1,0,NaN,NaN
1,0,NaN,NaN
65,25,8.1,7.0
13,6,12.100000000000001,10.0
1,0,NaN,NaN
17,5,10.100000000000001,14.0
1,0,NaN,NaN
172,115,9.1,7.0
190,133,5.1000000000000005,2.0
1,1,8.1,1.0
171,102,8.1,2.0
1,0,NaN,NaN
1,1,8.1,1.0
176,109,11.100000000000001,21.0
1,1,7.1000000000000005,1.0
166,99,5.1000000000000005,10.0
1,0,NaN,NaN
1,0,NaN,NaN
156,104,10.100000000000001,9.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,10.100000000000001,1.0
1,1,7.1000000000000005,1.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
25,12,6.1000000000000005,2.0
190,102,21.1,11.0
1,0,NaN,NaN
179,105,7.1000000000000005,2.0
1,1,8.1,1.0
4,3,10.100000000000001,2.0
1,1,14.100000000000001,1.0
160,92,4.1000000000000005,4.0
1,1,5.1000000000000005,1.0
1,1,5.1000000000000005,1.0
165,97,7.1000000000000005,8.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
170,103,8.1,4.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
14,9,4.1000000000000005,1.0
173,106,4.1000000000000005,6.0
1,0,NaN,NaN
181,119,14.100000000000001,11.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,8.1,1.0
170,101,7.1000000000000005,6.0
178,110,8.1,9.0
2,1,17.1,2.0
1,0,NaN,NaN
164,101,5.1000000000000005,5.0
1,1,10.100000000000001,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,8.1,1.0
125,75,5.1000000000000005,7.0
1,0,NaN,NaN
4,2,14.100000000000001,4.0
1,1,6.1000000000000005,1.0
5,2,7.1000000000000005,3.0
147,89,6.1000000000000005,11.0
1,0,NaN,NaN
181,105,8.1,7.0
1,1,2.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
154,104,5.1000000000000005,2.0
13,5,5.1000000000000005,2.0
1,0,NaN,NaN
151,95,16.1,12.0
1,0,NaN,NaN
3,0,NaN,NaN
1,1,7.1000000000000005,1.0
2,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
167,98,5.1000000000000005,7.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
2,1,9.1,2.0
1,0,NaN,NaN
156,87,7.1000000000000005,4.0
177,113,3.1,1.0
146,88,4.1000000000000005,3.0
5,1,6.1000000000000005,2.0
1,1,9.1,1.0
187,120,8.1,4.0
2,1,6.1000000000000005,1.0
1,1,10.100000000000001,1.0
1,1,7.1000000000000005,1.0
2,1,6.1000000000000005,1.0
173,116,4.1000000000000005,7.0
184,101,4.1000000000000005,4.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
2,1,8.1,2.0
1,0,NaN,NaN
3,2,13.100000000000001,1.0
176,112,9.1,4.0
1,1,10.100000000000001,1.0
1,0,NaN,NaN
2,2,14.100000000000001,2.0
1,1,6.1000000000000005,1.0
1,1,4.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
2,2,6.1000000000000005,1.0
1,1,3.1,1.0
182,113,8.1,13.0
1,1,12.100000000000001,1.0
171,107,14.100000000000001,3.0
1,0,NaN,NaN
2,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,8.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
166,105,5.1000000000000005,6.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
162,97,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,1,6.1000000000000005,1.0
166,105,12.100000000000001,5.0
181,110,9.1,38.0
161,109,13.100000000000001,7.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
142,86,10.100000000000001,1.0
1,1,9.1,1.0
184,118,6.1000000000000005,25.0
1,1,6.1000000000000005,1.0
1,1,8.1,1.0
1,0,NaN,NaN
20,10,20.1,6.0
144,88,6.1000000000000005,3.0
144,93,5.1000000000000005,3.0
1,1,5.1000000000000005,1.0
6,4,14.100000000000001,6.0
170,99,9.1,24.0
1,0,NaN,NaN
1,1,9.1,1.0
2,1,4.1000000000000005,2.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,9.1,1.0
1,1,9.1,1.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,1,9.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,9.1,1.0
4,2,10.100000000000001,4.0
3,1,16.1,3.0
144,84,6.1000000000000005,15.0
2,0,NaN,NaN
1,0,NaN,NaN
2,1,6.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
169,102,5.1000000000000005,1.0
1,0,NaN,NaN
171,91,9.1,10.0
138,93,9.1,1.0
1,0,NaN,NaN
1,1,11.100000000000001,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
2,1,15.100000000000001,2.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
190,108,6.1000000000000005,3.0
114,68,13.100000000000001,26.0
1,1,3.1,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
179,103,7.1000000000000005,19.0
1,1,7.1000000000000005,1.0
1,1,14.100000000000001,1.0
1,1,14.100000000000001,1.0
164,92,5.1000000000000005,9.0
189,118,11.100000000000001,5.0
2,1,13.100000000000001,2.0
183,101,13.100000000000001,16.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,8.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
180,107,10.100000000000001,6.0
146,92,6.1000000000000005,5.0
1,0,NaN,NaN
176,108,11.100000000000001,3.0
6,4,8.1,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
136,81,7.1000000000000005,20.0
1,1,4.1000000000000005,1.0
173,113,7.1000000000000005,3.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
157,88,8.1,18.0
97,43,19.1,4.0
168,111,4.1000000000000005,7.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,14.100000000000001,1.0
1,0,NaN,NaN
168,108,4.1000000000000005,5.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,1,13.100000000000001,1.0
1,1,5.1000000000000005,1.0
108,61,15.100000000000001,6.0
177,107,3.1,2.0
3,1,11.100000000000001,3.0
1,0,NaN,NaN
3,1,13.100000000000001,3.0
1,1,8.1,1.0
4,1,8.1,2.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,11.100000000000001,1.0
8,8,7.1000000000000005,5.0
1,0,NaN,NaN
2,2,7.1000000000000005,1.0
167,105,11.100000000000001,4.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
180,109,10.100000000000001,35.0
1,1,4.1000000000000005,1.0
1,1,8.1,1.0
4,3,7.1000000000000005,1.0
2,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
2,1,6.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
157,92,5.1000000000000005,7.0
11,9,13.100000000000001,5.0
1,0,NaN,NaN
1,0,NaN,NaN
8,3,12.100000000000001,8.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
151,97,5.1000000000000005,6.0
1,1,5.1000000000000005,1.0
2,2,6.1000000000000005,1.0
179,123,10.100000000000001,14.0
156,114,15.100000000000001,7.0
1,0,NaN,NaN
1,1,8.1,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
168,104,7.1000000000000005,21.0
2,2,4.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
9,4,9.1,4.0
1,1,10.100000000000001,1.0
4,2,5.1000000000000005,3.0
1,1,8.1,1.0
3,2,13.100000000000001,3.0
145,93,8.1,18.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
8,5,8.1,4.0
158,93,5.1000000000000005,2.0
1,0,NaN,NaN
4,3,4.1000000000000005,2.0
2,2,8.1,2.0
2,1,9.1,1.0
1,0,NaN,NaN
2,1,14.100000000000001,2.0
1,1,5.1000000000000005,1.0
1,1,5.1000000000000005,1.0
168,115,5.1000000000000005,15.0
12,4,13.100000000000001,11.0
3,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
89,49,6.1000000000000005,9.0
2,1,15.100000000000001,2.0
1,1,5.1000000000000005,1.0
174,106,5.1000000000000005,7.0
7,4,5.1000000000000005,1.0
1,1,3.1,1.0
163,103,6.1000000000000005,18.0
3,2,8.1,3.0
3,2,4.1000000000000005,3.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,8.1,1.0
1,1,3.1,1.0
1,1,3.1,1.0
121,70,6.1000000000000005,1.0
8,4,10.100000000000001,2.0
1,1,14.100000000000001,1.0
61,39,4.1000000000000005,5.0
1,1,6.1000000000000005,1.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
142,80,4.1000000000000005,7.0
2,1,21.1,2.0
1,1,4.1000000000000005,1.0
155,86,10.100000000000001,16.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,11.100000000000001,1.0
140,77,8.1,1.0
6,3,14.100000000000001,6.0
4,2,14.100000000000001,4.0
1,1,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,1,3.1,1.0
4,3,4.1000000000000005,2.0
18,11,19.1,12.0
4,2,4.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
178,123,6.1000000000000005,5.0
1,0,NaN,NaN
1,1,15.100000000000001,1.0
176,105,17.1,5.0
1,0,NaN,NaN
2,2,4.1000000000000005,2.0
172,112,11.100000000000001,11.0
1,0,NaN,NaN
3,1,10.100000000000001,3.0
1,1,6.1000000000000005,1.0
9,7,8.1,6.0
1,1,8.1,1.0
10,5,15.100000000000001,5.0
1,1,4.1000000000000005,1.0
2,2,7.1000000000000005,1.0
1,0,NaN,NaN
4,4,4.1000000000000005,1.0
168,103,18.1,11.0
1,0,NaN,NaN
6,3,11.100000000000001,4.0
1,0,NaN,NaN
7,3,19.1,7.0
2,1,21.1,2.0
1,1,11.100000000000001,1.0
1,0,NaN,NaN
13,8,5.1000000000000005,1.0
1,1,10.100000000000001,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
4,2,5.1000000000000005,2.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
182,111,4.1000000000000005,5.0
1,0,NaN,NaN
1,1,3.1,1.0
1,0,NaN,NaN
186,107,15.100000000000001,8.0
1,0,NaN,NaN
163,100,12.100000000000001,15.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
2,2,11.100000000000001,2.0
94,64,7.1000000000000005,9.0
1,0,NaN,NaN
160,95,6.1000000000000005,2.0
172,108,8.1,23.0
3,1,9.1,3.0
8,5,8.1,2.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
178,101,9.1,30.0
1,0,NaN,NaN
2,0,NaN,NaN
175,105,13.100000000000001,19.0
159,96,8.1,6.0
174,101,7.1000000000000005,7.0
5,3,5.1000000000000005,2.0
1,1,3.1,1.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
165,103,8.1,4.0
114,69,20.1,17.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
6,1,18.1,5.0
158,88,8.1,13.0
1,0,NaN,NaN
1,1,3.1,1.0
182,106,11.100000000000001,15.0
1,1,22.1,1.0
1,1,14.100000000000001,1.0
1,1,13.100000000000001,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
41,21,8.1,15.0
1,1,8.1,1.0
3,2,3.1,1.0
1,1,8.1,1.0
1,1,10.100000000000001,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
158,101,11.100000000000001,14.0
8,5,9.1,3.0
1,0,NaN,NaN
184,111,6.1000000000000005,19.0
1,1,11.100000000000001,1.0
179,107,6.1000000000000005,5.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
184,108,12.100000000000001,5.0
171,104,3.1,10.0
1,1,13.100000000000001,1.0
1,1,2.1,1.0
6,5,8.1,5.0
1,1,4.1000000000000005,1.0
1,1,6.1000000000000005,1.0
5,5,7.1000000000000005,2.0
1,0,NaN,NaN
3,0,NaN,NaN
1,0,NaN,NaN
38,23,6.1000000000000005,2.0
168,108,5.1000000000000005,4.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
2,2,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
3,2,10.100000000000001,1.0
185,117,11.100000000000001,18.0
1,1,10.100000000000001,1.0
1,1,4.1000000000000005,1.0
1,1,9.1,1.0
1,1,9.1,1.0
1,1,6.1000000000000005,1.0
150,91,5.1000000000000005,6.0
179,112,4.1000000000000005,5.0
1,1,7.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,10.100000000000001,1.0
1,1,9.1,1.0
1,1,8.1,1.0
1,0,NaN,NaN
2,0,NaN,NaN
177,115,10.100000000000001,17.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
190,108,23.1,19.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,1,8.1,1.0
195,135,10.100000000000001,29.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
161,93,10.100000000000001,6.0
1,1,11.100000000000001,1.0
1,1,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,1,13.100000000000001,1.0
1,1,4.1000000000000005,1.0
157,102,6.1000000000000005,4.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
172,101,9.1,12.0
1,0,NaN,NaN
170,102,5.1000000000000005,2.0
1,1,6.1000000000000005,1.0
177,108,5.1000000000000005,9.0
1,0,NaN,NaN
1,1,11.100000000000001,1.0
7,2,6.1000000000000005,3.0
3,2,4.1000000000000005,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
3,1,10.100000000000001,3.0
1,0,NaN,NaN
1,1,16.1,1.0
1,1,7.1000000000000005,1.0
5,1,19.1,5.0
1,1,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,1,5.1000000000000005,1.0
173,109,4.1000000000000005,3.0
4,2,15.100000000000001,3.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
168,109,5.1000000000000005,3.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,9.1,1.0
172,99,7.1000000000000005,6.0
1,1,6.1000000000000005,1.0
182,114,5.1000000000000005,5.0
172,104,7.1000000000000005,16.0
2,1,17.1,2.0
1,0,NaN,NaN
1,0,NaN,NaN
177,109,4.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,22.1,1.0
190,121,9.1,4.0
1,1,8.1,1.0
1,1,15.100000000000001,1.0
3,2,13.100000000000001,3.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,9.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
170,112,10.100000000000001,13.0
1,1,5.1000000000000005,1.0
186,119,12.100000000000001,15.0
164,102,7.1000000000000005,5.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
26,19,5.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
181,116,15.100000000000001,11.0
1,1,8.1,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
175,112,8.1,20.0
185,107,10.100000000000001,19.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,6.1000000000000005,1.0
178,113,6.1000000000000005,4.0
1,0,NaN,NaN
4,3,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
12,6,12.100000000000001,8.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,9.1,1.0
1,1,7.1000000000000005,1.0
1,1,8.1,1.0
1,1,7.1000000000000005,1.0
5,2,4.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
166,100,12.100000000000001,12.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,1,8.1,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
65,43,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,3.1,1.0
169,116,6.1000000000000005,18.0
163,106,5.1000000000000005,6.0
168,98,5.1000000000000005,16.0
1,1,9.1,1.0
161,109,9.1,4.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
124,78,7.1000000000000005,3.0
1,1,7.1000000000000005,1.0
139,89,3.1,1.0
1,0,NaN,NaN
1,1,15.100000000000001,1.0
1,1,5.1000000000000005,1.0
1,1,7.1000000000000005,1.0
181,110,5.1000000000000005,13.0
