I_tot,I_detected,t_first_detection,I_t_detection
1,1,7.1000000000000005,1.0
2,1,6.1000000000000005,1.0
3,1,16.1,3.0
2,1,8.1,2.0
24,13,9.1,11.0
3,2,7.1000000000000005,2.0
1,1,6.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
7,4,4.1000000000000005,2.0
132,88,6.1000000000000005,3.0
1,0,NaN,NaN
2,2,6.1000000000000005,1.0
152,88,8.1,1.0
1,0,NaN,NaN
41,10,4.1000000000000005,5.0
1,1,8.1,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,8.1,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,1,3.1,1.0
1,1,13.100000000000001,1.0
1,0,NaN,NaN
99,59,6.1000000000000005,8.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,8.1,1.0
1,0,NaN,NaN
1,1,10.100000000000001,1.0
124,70,7.1000000000000005,3.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
63,37,4.1000000000000005,10.0
1,1,17.1,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
154,87,14.100000000000001,6.0
1,1,5.1000000000000005,1.0
2,0,NaN,NaN
1,1,12.100000000000001,1.0
1,1,4.1000000000000005,1.0
2,0,NaN,NaN
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
140,91,7.1000000000000005,19.0
1,1,12.100000000000001,1.0
18,9,8.1,11.0
1,0,NaN,NaN
4,4,9.1,2.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,1,9.1,1.0
1,1,6.1000000000000005,1.0
1,1,6.1000000000000005,1.0
2,1,6.1000000000000005,1.0
8,6,7.1000000000000005,3.0
1,0,NaN,NaN
3,1,9.1,3.0
1,0,NaN,NaN
3,2,7.1000000000000005,3.0
1,0,NaN,NaN
11,8,14.100000000000001,2.0
140,98,7.1000000000000005,3.0
1,0,NaN,NaN
157,100,7.1000000000000005,4.0
1,0,NaN,NaN
1,0,NaN,NaN
14,8,6.1000000000000005,7.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
151,92,3.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
175,99,6.1000000000000005,26.0
1,0,NaN,NaN
3,2,9.1,2.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,9.1,1.0
1,1,8.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
125,81,8.1,3.0
1,1,5.1000000000000005,1.0
1,1,4.1000000000000005,1.0
1,1,10.100000000000001,1.0
1,1,8.1,1.0
5,3,8.1,3.0
2,0,NaN,NaN
1,0,NaN,NaN
80,49,5.1000000000000005,2.0
1,1,13.100000000000001,1.0
1,1,16.1,1.0
1,1,8.1,1.0
1,1,10.100000000000001,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
2,2,7.1000000000000005,1.0
4,4,8.1,1.0
1,0,NaN,NaN
11,7,17.1,7.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
25,8,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,8.1,1.0
4,1,12.100000000000001,4.0
123,75,16.1,5.0
158,103,8.1,10.0
1,0,NaN,NaN
1,1,3.1,1.0
1,0,NaN,NaN
2,2,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
144,90,6.1000000000000005,16.0
11,6,13.100000000000001,7.0
132,81,4.1000000000000005,2.0
1,1,4.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,9.1,1.0
97,58,6.1000000000000005,14.0
7,4,13.100000000000001,2.0
153,91,6.1000000000000005,3.0
1,1,8.1,1.0
2,1,12.100000000000001,2.0
143,91,5.1000000000000005,5.0
23,6,9.1,6.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
93,58,6.1000000000000005,2.0
1,1,8.1,1.0
1,1,5.1000000000000005,1.0
170,108,5.1000000000000005,3.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
146,79,8.1,4.0
1,0,NaN,NaN
5,3,7.1000000000000005,1.0
10,6,3.1,1.0
1,1,4.1000000000000005,1.0
3,2,5.1000000000000005,2.0
113,75,5.1000000000000005,18.0
143,85,7.1000000000000005,24.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
110,60,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,1,3.1,1.0
1,1,7.1000000000000005,1.0
5,4,6.1000000000000005,2.0
10,8,7.1000000000000005,2.0
7,6,10.100000000000001,1.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
5,4,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
154,95,5.1000000000000005,3.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
140,88,15.100000000000001,12.0
20,12,7.1000000000000005,1.0
88,58,5.1000000000000005,1.0
2,2,4.1000000000000005,1.0
149,97,6.1000000000000005,2.0
1,0,NaN,NaN
1,0,NaN,NaN
151,89,8.1,31.0
18,6,10.100000000000001,8.0
94,51,7.1000000000000005,2.0
48,25,7.1000000000000005,1.0
2,2,6.1000000000000005,1.0
22,16,5.1000000000000005,2.0
1,1,7.1000000000000005,1.0
3,0,NaN,NaN
1,1,8.1,1.0
1,1,8.1,1.0
1,0,NaN,NaN
135,70,13.100000000000001,3.0
1,0,NaN,NaN
1,0,NaN,NaN
119,75,5.1000000000000005,4.0
1,0,NaN,NaN
87,49,4.1000000000000005,5.0
155,104,14.100000000000001,4.0
1,0,NaN,NaN
1,1,3.1,1.0
164,87,4.1000000000000005,2.0
1,1,21.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
73,39,7.1000000000000005,7.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,8.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,9.1,1.0
1,1,7.1000000000000005,1.0
130,76,10.100000000000001,34.0
133,81,6.1000000000000005,9.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
2,0,NaN,NaN
3,1,22.1,3.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
94,67,11.100000000000001,23.0
1,1,4.1000000000000005,1.0
46,26,10.100000000000001,18.0
23,13,17.1,10.0
132,74,4.1000000000000005,9.0
1,0,NaN,NaN
2,2,6.1000000000000005,1.0
150,99,3.1,3.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,8.1,1.0
61,31,6.1000000000000005,5.0
15,11,3.1,1.0
33,21,7.1000000000000005,2.0
1,1,6.1000000000000005,1.0
111,54,14.100000000000001,6.0
3,3,11.100000000000001,2.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
5,3,4.1000000000000005,3.0
1,1,11.100000000000001,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,2.1,1.0
4,1,25.1,4.0
1,1,7.1000000000000005,1.0
1,1,2.1,1.0
1,0,NaN,NaN
45,28,11.100000000000001,13.0
1,1,7.1000000000000005,1.0
3,2,6.1000000000000005,1.0
1,1,8.1,1.0
111,61,7.1000000000000005,1.0
1,1,8.1,1.0
1,1,12.100000000000001,1.0
1,1,3.1,1.0
1,1,8.1,1.0
1,1,5.1000000000000005,1.0
98,58,8.1,4.0
1,0,NaN,NaN
63,29,6.1000000000000005,3.0
139,91,7.1000000000000005,27.0
1,1,9.1,1.0
128,80,11.100000000000001,23.0
106,63,11.100000000000001,10.0
148,89,7.1000000000000005,13.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
4,2,6.1000000000000005,2.0
1,0,NaN,NaN
124,81,7.1000000000000005,2.0
1,1,13.100000000000001,1.0
7,3,8.1,5.0
1,0,NaN,NaN
2,2,7.1000000000000005,1.0
6,3,25.1,5.0
4,1,17.1,4.0
1,0,NaN,NaN
105,68,9.1,9.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,1,6.1000000000000005,1.0
74,35,14.100000000000001,25.0
17,13,5.1000000000000005,4.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
33,18,5.1000000000000005,3.0
1,1,5.1000000000000005,1.0
146,92,7.1000000000000005,1.0
81,50,7.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,1,3.1,1.0
3,2,15.100000000000001,3.0
1,0,NaN,NaN
53,25,3.1,6.0
17,14,5.1000000000000005,4.0
1,1,11.100000000000001,1.0
1,0,NaN,NaN
1,0,NaN,NaN
42,22,8.1,7.0
14,6,12.100000000000001,10.0
1,0,NaN,NaN
17,5,10.100000000000001,14.0
1,0,NaN,NaN
42,26,9.1,7.0
145,98,5.1000000000000005,2.0
1,1,8.1,1.0
146,88,8.1,2.0
1,0,NaN,NaN
1,1,8.1,1.0
166,97,11.100000000000001,21.0
1,1,7.1000000000000005,1.0
124,82,5.1000000000000005,10.0
1,0,NaN,NaN
1,0,NaN,NaN
41,24,10.100000000000001,9.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,10.100000000000001,1.0
1,1,7.1000000000000005,1.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
25,12,6.1000000000000005,2.0
119,80,21.1,11.0
1,0,NaN,NaN
160,94,7.1000000000000005,2.0
1,1,8.1,1.0
4,3,10.100000000000001,2.0
1,1,14.100000000000001,1.0
153,98,4.1000000000000005,4.0
1,1,5.1000000000000005,1.0
1,1,5.1000000000000005,1.0
162,103,7.1000000000000005,8.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
152,97,8.1,4.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
15,9,4.1000000000000005,1.0
175,101,4.1000000000000005,6.0
1,0,NaN,NaN
115,64,14.100000000000001,11.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,8.1,1.0
76,39,7.1000000000000005,6.0
65,36,8.1,9.0
2,1,17.1,2.0
1,0,NaN,NaN
84,43,5.1000000000000005,5.0
1,1,10.100000000000001,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,8.1,1.0
44,24,5.1000000000000005,7.0
1,0,NaN,NaN
4,2,14.100000000000001,4.0
1,1,6.1000000000000005,1.0
5,2,7.1000000000000005,3.0
150,92,6.1000000000000005,11.0
1,0,NaN,NaN
45,30,8.1,7.0
1,1,2.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
107,77,5.1000000000000005,2.0
12,5,5.1000000000000005,2.0
1,0,NaN,NaN
152,86,16.1,12.0
1,0,NaN,NaN
3,0,NaN,NaN
1,1,7.1000000000000005,1.0
2,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
143,92,5.1000000000000005,7.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
2,1,9.1,2.0
1,0,NaN,NaN
139,81,7.1000000000000005,4.0
92,57,3.1,1.0
34,14,4.1000000000000005,3.0
5,1,6.1000000000000005,2.0
1,1,9.1,1.0
153,90,8.1,4.0
2,1,6.1000000000000005,1.0
1,1,10.100000000000001,1.0
1,1,7.1000000000000005,1.0
2,1,6.1000000000000005,1.0
164,109,4.1000000000000005,7.0
171,108,4.1000000000000005,4.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
2,1,8.1,2.0
1,0,NaN,NaN
3,2,13.100000000000001,1.0
69,33,9.1,4.0
1,1,10.100000000000001,1.0
1,0,NaN,NaN
2,2,14.100000000000001,2.0
1,1,6.1000000000000005,1.0
1,1,4.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
2,2,6.1000000000000005,1.0
1,1,3.1,1.0
160,97,8.1,13.0
1,1,12.100000000000001,1.0
151,96,14.100000000000001,3.0
1,0,NaN,NaN
2,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,8.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
118,75,5.1000000000000005,6.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
123,81,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,1,6.1000000000000005,1.0
148,93,12.100000000000001,5.0
141,90,9.1,38.0
160,97,13.100000000000001,7.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
120,69,10.100000000000001,1.0
1,1,9.1,1.0
156,101,6.1000000000000005,25.0
1,1,6.1000000000000005,1.0
1,1,8.1,1.0
1,0,NaN,NaN
20,11,20.1,6.0
131,75,6.1000000000000005,3.0
118,78,5.1000000000000005,3.0
1,1,5.1000000000000005,1.0
6,4,14.100000000000001,6.0
143,80,9.1,24.0
1,0,NaN,NaN
1,1,9.1,1.0
2,1,4.1000000000000005,2.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,9.1,1.0
1,1,9.1,1.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,1,9.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,9.1,1.0
4,2,10.100000000000001,4.0
3,1,16.1,3.0
93,53,6.1000000000000005,15.0
2,0,NaN,NaN
1,0,NaN,NaN
2,1,6.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
131,73,5.1000000000000005,1.0
1,0,NaN,NaN
148,84,9.1,10.0
124,77,9.1,1.0
1,0,NaN,NaN
1,1,11.100000000000001,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
2,1,15.100000000000001,2.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
137,83,6.1000000000000005,3.0
116,76,13.100000000000001,26.0
1,1,3.1,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
139,84,7.1000000000000005,19.0
1,1,7.1000000000000005,1.0
1,1,14.100000000000001,1.0
1,1,14.100000000000001,1.0
156,92,5.1000000000000005,9.0
134,71,11.100000000000001,5.0
2,1,13.100000000000001,2.0
165,102,13.100000000000001,16.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,8.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
20,11,10.100000000000001,6.0
113,68,6.1000000000000005,5.0
1,0,NaN,NaN
33,12,11.100000000000001,3.0
6,4,8.1,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
123,84,7.1000000000000005,20.0
1,1,4.1000000000000005,1.0
146,95,7.1000000000000005,3.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
148,94,8.1,18.0
91,44,19.1,4.0
14,10,4.1000000000000005,7.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,14.100000000000001,1.0
1,0,NaN,NaN
157,96,4.1000000000000005,5.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,1,13.100000000000001,1.0
1,1,5.1000000000000005,1.0
119,72,15.100000000000001,6.0
27,18,3.1,2.0
3,1,11.100000000000001,3.0
1,0,NaN,NaN
3,1,13.100000000000001,3.0
1,1,8.1,1.0
4,1,8.1,2.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,11.100000000000001,1.0
8,8,7.1000000000000005,5.0
1,0,NaN,NaN
2,2,7.1000000000000005,1.0
159,101,11.100000000000001,4.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
139,88,10.100000000000001,35.0
1,1,4.1000000000000005,1.0
1,1,8.1,1.0
4,3,7.1000000000000005,1.0
2,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
2,1,6.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
158,104,5.1000000000000005,7.0
11,9,13.100000000000001,5.0
1,0,NaN,NaN
1,0,NaN,NaN
8,3,12.100000000000001,8.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
17,10,5.1000000000000005,6.0
1,1,5.1000000000000005,1.0
2,2,6.1000000000000005,1.0
114,76,10.100000000000001,14.0
54,34,15.100000000000001,7.0
1,0,NaN,NaN
1,1,8.1,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
155,100,7.1000000000000005,21.0
2,2,4.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
9,4,9.1,4.0
1,1,10.100000000000001,1.0
4,2,5.1000000000000005,3.0
1,1,8.1,1.0
3,2,13.100000000000001,3.0
127,85,8.1,18.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
8,5,8.1,4.0
125,73,5.1000000000000005,2.0
1,0,NaN,NaN
4,3,4.1000000000000005,2.0
2,2,8.1,2.0
2,1,9.1,1.0
1,0,NaN,NaN
2,1,14.100000000000001,2.0
1,1,5.1000000000000005,1.0
1,1,5.1000000000000005,1.0
142,92,5.1000000000000005,15.0
12,4,13.100000000000001,11.0
3,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
16,8,6.1000000000000005,9.0
2,1,15.100000000000001,2.0
1,1,5.1000000000000005,1.0
146,90,5.1000000000000005,7.0
7,4,5.1000000000000005,1.0
1,1,3.1,1.0
158,106,6.1000000000000005,18.0
3,2,8.1,3.0
3,2,4.1000000000000005,3.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,8.1,1.0
1,1,3.1,1.0
1,1,3.1,1.0
26,19,6.1000000000000005,1.0
8,4,10.100000000000001,2.0
1,1,14.100000000000001,1.0
157,100,4.1000000000000005,5.0
1,1,6.1000000000000005,1.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
98,56,4.1000000000000005,7.0
2,1,21.1,2.0
1,1,4.1000000000000005,1.0
171,102,10.100000000000001,16.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,11.100000000000001,1.0
30,18,8.1,1.0
6,3,14.100000000000001,6.0
4,2,14.100000000000001,4.0
1,1,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,1,3.1,1.0
4,3,4.1000000000000005,2.0
21,10,19.1,12.0
4,2,4.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
104,68,6.1000000000000005,5.0
1,0,NaN,NaN
1,1,15.100000000000001,1.0
163,106,17.1,5.0
1,0,NaN,NaN
2,2,4.1000000000000005,2.0
73,36,11.100000000000001,11.0
1,0,NaN,NaN
3,1,10.100000000000001,3.0
1,1,6.1000000000000005,1.0
11,5,8.1,6.0
1,1,8.1,1.0
10,5,15.100000000000001,5.0
1,1,4.1000000000000005,1.0
2,2,7.1000000000000005,1.0
1,0,NaN,NaN
4,4,4.1000000000000005,1.0
103,65,18.1,11.0
1,0,NaN,NaN
6,3,11.100000000000001,4.0
1,0,NaN,NaN
7,3,19.1,7.0
2,1,21.1,2.0
1,1,11.100000000000001,1.0
1,0,NaN,NaN
13,8,5.1000000000000005,1.0
1,1,10.100000000000001,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
4,2,5.1000000000000005,2.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
152,99,4.1000000000000005,5.0
1,0,NaN,NaN
1,1,3.1,1.0
1,0,NaN,NaN
33,19,15.100000000000001,8.0
1,0,NaN,NaN
134,80,12.100000000000001,15.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
2,2,11.100000000000001,2.0
102,66,7.1000000000000005,9.0
1,0,NaN,NaN
22,11,6.1000000000000005,2.0
147,77,8.1,23.0
3,1,9.1,3.0
8,5,8.1,2.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
170,105,9.1,30.0
1,0,NaN,NaN
2,0,NaN,NaN
132,82,13.100000000000001,19.0
145,102,8.1,6.0
155,94,7.1000000000000005,7.0
5,3,5.1000000000000005,2.0
1,1,3.1,1.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
106,66,8.1,4.0
120,72,20.1,17.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
6,1,18.1,5.0
160,87,8.1,13.0
1,0,NaN,NaN
1,1,3.1,1.0
59,18,11.100000000000001,15.0
1,1,22.1,1.0
1,1,14.100000000000001,1.0
1,1,13.100000000000001,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
75,30,8.1,15.0
1,1,8.1,1.0
3,2,3.1,1.0
1,1,8.1,1.0
1,1,10.100000000000001,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
29,12,11.100000000000001,14.0
8,5,9.1,3.0
1,0,NaN,NaN
129,82,6.1000000000000005,19.0
1,1,11.100000000000001,1.0
149,85,6.1000000000000005,5.0
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
132,86,12.100000000000001,5.0
152,104,3.1,10.0
1,1,13.100000000000001,1.0
1,1,2.1,1.0
6,5,8.1,5.0
1,1,4.1000000000000005,1.0
1,1,6.1000000000000005,1.0
5,5,7.1000000000000005,2.0
1,0,NaN,NaN
3,0,NaN,NaN
1,0,NaN,NaN
163,105,6.1000000000000005,2.0
172,107,5.1000000000000005,4.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
2,2,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
3,2,10.100000000000001,1.0
162,112,11.100000000000001,18.0
1,1,10.100000000000001,1.0
1,1,4.1000000000000005,1.0
1,1,9.1,1.0
1,1,9.1,1.0
1,1,6.1000000000000005,1.0
56,22,5.1000000000000005,6.0
157,101,4.1000000000000005,5.0
1,1,7.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,10.100000000000001,1.0
1,1,9.1,1.0
1,1,8.1,1.0
1,0,NaN,NaN
2,0,NaN,NaN
154,105,10.100000000000001,17.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
155,87,23.1,19.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,1,8.1,1.0
139,83,10.100000000000001,29.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
164,101,10.100000000000001,6.0
1,1,11.100000000000001,1.0
1,1,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,1,13.100000000000001,1.0
1,1,4.1000000000000005,1.0
125,74,6.1000000000000005,4.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
170,107,9.1,12.0
1,0,NaN,NaN
67,42,5.1000000000000005,2.0
1,1,6.1000000000000005,1.0
104,62,5.1000000000000005,9.0
1,0,NaN,NaN
1,1,11.100000000000001,1.0
7,2,6.1000000000000005,3.0
3,2,4.1000000000000005,1.0
1,0,NaN,NaN
1,1,4.1000000000000005,1.0
3,1,10.100000000000001,3.0
1,0,NaN,NaN
1,1,16.1,1.0
1,1,7.1000000000000005,1.0
5,1,19.1,5.0
1,1,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,1,5.1000000000000005,1.0
165,97,4.1000000000000005,3.0
4,2,15.100000000000001,3.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
147,83,5.1000000000000005,3.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,9.1,1.0
106,71,7.1000000000000005,6.0
1,1,6.1000000000000005,1.0
120,84,5.1000000000000005,5.0
160,103,7.1000000000000005,16.0
2,1,17.1,2.0
1,0,NaN,NaN
1,0,NaN,NaN
129,69,4.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,22.1,1.0
133,90,9.1,4.0
1,1,8.1,1.0
1,1,15.100000000000001,1.0
3,2,13.100000000000001,3.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,1,9.1,1.0
1,0,NaN,NaN
1,0,NaN,NaN
123,76,10.100000000000001,13.0
1,1,5.1000000000000005,1.0
140,75,12.100000000000001,15.0
114,84,7.1000000000000005,5.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
154,114,5.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
47,24,15.100000000000001,11.0
1,1,8.1,1.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
174,110,8.1,20.0
142,91,10.100000000000001,19.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
1,1,6.1000000000000005,1.0
136,78,6.1000000000000005,4.0
1,0,NaN,NaN
4,3,6.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
11,5,12.100000000000001,8.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,9.1,1.0
1,1,7.1000000000000005,1.0
1,1,8.1,1.0
1,1,7.1000000000000005,1.0
5,2,4.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
139,80,12.100000000000001,12.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,1,5.1000000000000005,1.0
1,1,8.1,1.0
1,1,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
138,92,7.1000000000000005,1.0
1,0,NaN,NaN
1,1,3.1,1.0
94,56,6.1000000000000005,18.0
31,19,5.1000000000000005,6.0
173,105,5.1000000000000005,16.0
1,1,9.1,1.0
20,10,9.1,4.0
1,1,5.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
52,29,7.1000000000000005,3.0
1,1,7.1000000000000005,1.0
151,110,3.1,1.0
1,0,NaN,NaN
1,1,15.100000000000001,1.0
1,1,5.1000000000000005,1.0
1,1,7.1000000000000005,1.0
137,92,5.1000000000000005,13.0
1,1,4.1000000000000005,1.0
1,1,4.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,0,NaN,NaN
1,1,5.1000000000000005,1.0
1,1,9.1,1.0
6,3,10.100000000000001,5.0
1,1,4.1000000000000005,1.0
1,1,6.1000000000000005,1.0
2,2,7.1000000000000005,1.0
1,0,NaN,NaN
1,0,NaN,NaN
1,1,14.100000000000001,1.0
1,1,4.1000000000000005,1.0
1,1,7.1000000000000005,1.0
1,1,6.1000000000000005,1.0
1,0,NaN,NaN
1,1,7.1000000000000005,1.0
47,30,8.1,14.0
1,1,13.100000000000001,1.0
1,0,NaN,NaN
1,0,NaN,NaN
